gameStatus,gameProfit,flightLetter,prizepoolAddedValue,hasGuarantee,rake,seriesName,seriesWasAutoCreated,prizepoolPlayerContributions,tournamentId,totalEntries,gameType,tournamentType,__typename,venueFee,totalDuration,guaranteeAmount,entityId,seriesAssignmentConfidence,startingStack,gameFrequency,isSeries,entityGameTypeKey,totalInitialEntries,buyIn,isMainEvent,tournamentSeriesId,gameStartDateTime,venueAssignmentConfidence,dayNumber,gameEndDateTime,seriesAssignmentStatus,venueAssignmentStatus,averagePlayerStack,requiresVenueAssignment,suggestedVenueName,prizepoolPaid,gameVariant,totalUniquePlayers,totalAddons,isRegular,name,gameDayOfWeek,_version,venueGameTypeKey,venueId,prizepoolCalculated,wasEdited,prizepoolSurplus,id,playersRemaining,entityQueryKey,isSatellite,guaranteeOverlayCost,rakeRevenue,totalChipsInPlay,totalRebuys,finalDay,totalBuyInsCollected,updatedAt,venueScheduleKey,seriesCategory,eventNumber,gameTags,buyInBucket,sourceUrl,registrationStatus,fullRakeRealized,consolidationType,missingFlightCount,rakeSubsidy,consolidationKey,projectedRakeRevenue,isPartialData,parentGameId,suggestedSeriesName,seriesTitleId
FINISHED,100,,0,FALSE,25,,FALSE,500,901,4,TOURNAMENT,REBUY,Game,400,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,50000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#PLOM#0101-0200,4,150,FALSE,,2025-04-30T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,500,PLOM,4,0,TRUE,Weekly Wednesday PLO4 at KR STG,WEDNESDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#WEDNESDAY#PLOM,fd4f7fb1-67fd-4398-b4b4-d85722256d45,500,FALSE,,517ddbf8-3a9c-4867-82ef-9f0e88be862f,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#PLOM#0101-0200,FALSE,0,100,,0,FALSE,600,2025-12-11T10:56:38.665Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#WEDNESDAY#PLOM,,,"[""9xRe-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=901,CLOSED,,,,,,,,,,
FINISHED,300,,0,FALSE,25,,FALSE,1500,906,12,TOURNAMENT,REBUY,Game,400,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,50000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#PLOM#0101-0200,12,150,FALSE,,2025-05-07T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,1500,PLOM,8,0,TRUE,Weekly Wednesday PLO4 at KR STG,WEDNESDAY,1,fd4f7fb1-67fd-4398-b4b4-d85722256d45#REGULAR#WEDNESDAY#PLOM,fd4f7fb1-67fd-4398-b4b4-d85722256d45,1500,FALSE,,25654481-e57f-400a-b1e4-c51f7db0abeb,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#PLOM#0101-0200,FALSE,0,300,,4,FALSE,1800,2025-12-11T10:56:56.765Z,fd4f7fb1-67fd-4398-b4b4-d85722256d45#WEDNESDAY#PLOM,,,"[""9xRe-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=906,CLOSED,,,,,,,,,,
FINISHED,240,,0,FALSE,30,,FALSE,1760,460,8,TOURNAMENT,REBUY,Game,1250,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,8,250,FALSE,,2024-04-17T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,1760,NLHE,6,0,TRUE,Wenty Leagues 10k Est,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,1760,FALSE,,bb0b16c4-e4b2-478d-b331-925180fe2c28,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,240,,2,FALSE,2000,2025-12-10T20:41:40.617Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""3xRe-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=460,CLOSED,,,,,,,,,,
FINISHED,750,,0,FALSE,30,,FALSE,5500,454,25,TOURNAMENT,REBUY,Game,1250,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,25,250,FALSE,,2024-04-03T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,5500,NLHE,15,0,TRUE,Wenty Leagues 10k Est,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,5500,FALSE,,63db2e3b-6d29-4f43-8bdc-1bbeb33af4b9,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,750,,10,FALSE,6250,2025-12-10T20:41:14.297Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""3xRe-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=454,CLOSED,,,,,,,,,,
FINISHED,690,,0,FALSE,30,,FALSE,5060,445,23,TOURNAMENT,REBUY,Game,1250,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,23,250,FALSE,,2024-03-13T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,5060,NLHE,17,0,TRUE,Wenty Leagues 10k est,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,5060,FALSE,,9467dd68-fd03-4761-b8a2-c5f05bb08c16,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,690,,6,FALSE,5750,2025-12-10T20:40:22.577Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=445,CLOSED,,,,,,,,,,
FINISHED,780,,0,FALSE,30,,FALSE,5720,448,26,TOURNAMENT,REBUY,Game,1250,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,26,250,FALSE,,2024-03-27T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,5720,NLHE,18,0,TRUE,Wenty Leagues 10k Est,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,5720,FALSE,,979b215a-2459-4727-8487-229af4f29d41,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,780,,8,FALSE,6500,2025-12-10T20:40:39.517Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""3xRe-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=448,CLOSED,,,,,,,,,,
FINISHED,1680,,0,TRUE,30,,FALSE,12320,504,56,TOURNAMENT,REBUY,Game,1250,Total Time,10000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,56,250,FALSE,,2024-04-24T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,12320,NLHE,38,0,TRUE,Wenty Leagues 10k Gtd,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,12320,FALSE,2320,50997f7d-7d46-4560-adb1-e67c4e7c1d85,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,1680,,18,FALSE,14000,2025-12-11T05:53:04.361Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""2xRe-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=504,CLOSED,,,,,,,,,,
FINISHED,500,,760,TRUE,30,,FALSE,9240,517,42,TOURNAMENT,REBUY,Game,1250,Total Time,10000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,42,250,FALSE,,2024-05-08T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,10000,NLHE,25,0,TRUE,Wenty Leagues 10k Gtd,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,9240,FALSE,,da9473ea-5bf4-4f01-8f52-f3bc8bcf41d1,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,760,1260,,17,FALSE,10500,2025-12-11T08:03:03.244Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""2xRe-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=517,CLOSED,,,,,,,,,,
FINISHED,1500,,0,FALSE,30,,FALSE,11000,446,50,TOURNAMENT,REBUY,Game,1250,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,50,250,FALSE,,2024-03-20T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,11000,NLHE,35,0,TRUE,Wenty Leagues 10k Gtd,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,11000,FALSE,,b519b6d9-2e5e-4a53-9938-3150cf833066,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,1500,,15,FALSE,12500,2025-12-10T20:40:29.217Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""2xRe-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=446,CLOSED,,,,,,,,,,
FINISHED,1380,,0,TRUE,30,,FALSE,10120,511,46,TOURNAMENT,REBUY,Game,1250,Total Time,10000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,46,250,FALSE,,2024-05-01T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,10120,NLHE,31,0,TRUE,Wenty Leagues 10k Gtd,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,10120,FALSE,120,ca15de17-d164-444d-aa7d-dc2fb40c28ac,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,1380,,15,FALSE,11500,2025-12-11T06:24:21.852Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""2xRe-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=511,CLOSED,,,,,,,,,,
FINISHED,1350,,0,FALSE,30,,FALSE,9900,403,45,TOURNAMENT,REBUY,Game,1250,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,45,250,FALSE,,2024-02-28T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,10000,NLHE,35,0,TRUE,Wenty Leagues 10k GTD Weekly,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,9900,FALSE,,a9dd955e-c87f-4d76-96ce-9758519d2c32,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,1350,,10,FALSE,11250,2025-12-10T20:37:03.618Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""2xRe-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=403,CLOSED,,,,,,,,,,
FINISHED,690,,0,FALSE,30,,FALSE,5060,443,23,TOURNAMENT,REBUY,Game,1250,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,23,250,FALSE,,2024-03-06T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,5060,NLHE,15,0,TRUE,Wenty Leagues 10k Weekly Est,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,5060,FALSE,,ff317b65-d605-4275-9c52-05943d7cc367,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,690,,8,FALSE,5750,2025-12-10T20:40:14.017Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""2xRe-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=443,CLOSED,,,,,,,,,,
FINISHED,2478,,0,FALSE,42,,FALSE,18172,382,59,TOURNAMENT,REBUY,Game,1250,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,59,350,FALSE,,2024-01-24T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,20000,NLHE,44,0,TRUE,Wenty Leagues 20k GTD Weekly,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,18172,FALSE,,7cc1d246-1e58-4330-9156-381fe6efed76,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,2478,,15,FALSE,20650,2025-12-10T20:35:03.939Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=382,CLOSED,,,,,,,,,,
FINISHED,2940,,0,FALSE,42,,FALSE,21560,398,70,TOURNAMENT,REBUY,Game,1250,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,70,350,FALSE,,2024-02-07T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,21560,NLHE,46,0,TRUE,Wenty Leagues 20k GTD Weekly,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,21560,FALSE,,7727f7f8-1a66-454c-b10d-6f4dbfd75de6,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,2940,,24,FALSE,24500,2025-12-10T20:36:31.738Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=398,CLOSED,,,,,,,,,,
FINISHED,2604,,0,FALSE,42,,FALSE,19096,390,62,TOURNAMENT,REBUY,Game,1250,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,62,350,FALSE,,2024-01-31T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,20000,NLHE,42,0,TRUE,Wenty Leagues 20k GTD Weekly,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,19096,FALSE,,7c839999-0d31-49db-9f5a-b2ed7ef258ce,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,2604,,20,FALSE,21700,2025-12-10T20:35:45.939Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=390,CLOSED,,,,,,,,,,
FINISHED,6132,,0,FALSE,42,,FALSE,44968,350,146,TOURNAMENT,REBUY,Game,1250,Total Time,0,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,UNKNOWN,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0201-0500,146,350,FALSE,,2024-01-17T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,44965,NLHE,104,0,TRUE,Wenty Leagues 20k Special,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,44968,FALSE,,65e43fe0-b1e3-4e93-ae31-eb7f77571dec,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0201-0500,FALSE,0,6132,,42,FALSE,51100,2025-12-10T20:32:02.259Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0201-0500,https://kingsroom.com.au/tournament/?id=350,CLOSED,,,,,,,,,,
INITIATING,-10000,,10000,TRUE,25,,FALSE,0,1241,0,TOURNAMENT,REBUY,Game,1250,,10000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0101-0200,0,150,FALSE,,2025-12-17T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,10000,NLHE,0,0,TRUE,Wenty's Wednesday $10k GTD,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,0,FALSE,,1a70e6bf-10e0-4041-bfc0-1048d38e8e74,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0101-0200,FALSE,10000,0,,0,FALSE,0,2025-12-11T11:25:15.506Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1241,SCHEDULED,,,,,,,,,,
FINISHED,1250,,625,TRUE,25,,FALSE,9375,1226,75,TOURNAMENT,REBUY,Game,1250,Total Time,10000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0101-0200,75,150,FALSE,,2025-12-03T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,10000,NLHE,42,0,TRUE,Wenty's Wednesday $10k GTD,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,9375,FALSE,,b821aab7-dea4-45df-847a-1aafa03203c6,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0101-0200,FALSE,625,1875,,33,FALSE,11250,2025-12-11T11:23:56.506Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1226,CLOSED,,,,,,,,,,
FINISHED,2375,,0,TRUE,25,,FALSE,11875,1219,95,TOURNAMENT,REBUY,Game,1250,Total Time,10000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0101-0200,95,150,FALSE,,2025-11-26T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,11875,NLHE,54,0,TRUE,Wenty's Wednesday $10k GTD,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,11875,FALSE,1875,bf3cad07-18e7-4dce-acb2-8556302f24f9,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0101-0200,FALSE,0,2375,,41,FALSE,14250,2025-12-11T11:23:28.486Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1219,CLOSED,,,,,,,,,,
FINISHED,1700,,250,TRUE,25,,FALSE,9750,1233,78,TOURNAMENT,REBUY,Game,1250,Total Time,10000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0101-0200,78,150,FALSE,,2025-12-10T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,10000,NLHE,43,0,TRUE,Wenty's Wednesday $10k GTD,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,9750,FALSE,,8b4cba83-a02c-4f28-af1a-b60e93549f01,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0101-0200,FALSE,250,1950,,35,FALSE,11700,2025-12-11T11:24:37.546Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1233,CLOSED,,,,,,,,,,
FINISHED,2100,,0,TRUE,25,,FALSE,10500,1210,84,TOURNAMENT,REBUY,Game,1250,Total Time,10000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0101-0200,84,150,FALSE,,2025-11-19T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,10500,NLHE,53,0,TRUE,Wenty's Wednesday $10k GTD,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,10500,FALSE,500,203f0ce6-4284-4aa0-bb06-ac2d025c283c,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0101-0200,FALSE,0,2100,,31,FALSE,12600,2025-12-11T11:22:48.146Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1210,CLOSED,,,,,,,,,,
FINISHED,2500,,0,TRUE,25,,FALSE,12500,1140,100,TOURNAMENT,REBUY,Game,1250,Total Time,10000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0101-0200,100,150,FALSE,,2025-10-22T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,12500,NLHE,53,0,TRUE,Wenty's Wednesdays $10k GTD,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,12500,FALSE,2500,4b59b332-fdeb-4b76-b930-c4a2f45390e9,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0101-0200,FALSE,0,2500,,47,FALSE,15000,2025-12-11T11:17:03.586Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Re-Entry""]",0101-0200,https://kingsroom.com.au/tournament/?id=1140,CLOSED,,,,,,,,,,
FINISHED,50,,1625,TRUE,25,,FALSE,8375,1085,67,TOURNAMENT,FREEZEOUT,Game,1250,Total Time,10000,42101695-1332-48e3-963b-3c6ad4e909a0,0,40000,WEEKLY,FALSE,42101695-1332-48e3-963b-3c6ad4e909a0#REGULAR#WEDNESDAY#NLHE#0101-0200,67,150,FALSE,,2025-09-24T18:30:00.000Z,1,,,NOT_SERIES,MANUALLY_ASSIGNED,,FALSE,,13875,NLHE,67,0,TRUE,Wenty's Wednesdays $10k GTD,WEDNESDAY,1,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#REGULAR#WEDNESDAY#NLHE,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303,8375,FALSE,,b7db61a7-5898-4f4a-9046-b86ff3dbc6e3,,42101695-1332-48e3-963b-3c6ad4e909a0#WEDNESDAY#NLHE#0101-0200,FALSE,1625,1675,,0,FALSE,10050,2025-12-11T11:12:12.726Z,0b9c0861-c0ba-4a71-8ffc-8ad410c0c303#WEDNESDAY#NLHE,,,"[""Add-On""]",0101-0200,https://kingsroom.com.au/tournament/?id=1085,CLOSED,,,,,,,,,,
